recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
a4cd988a6,0.032870024,0.068149846,0.015822348,0.21134414,0.08847948,0.02500808,0.047523796,0.03706794,0.02557787,0.048889676,0.03406808,0.05199096,0.1706461,0.026737056,0.035969234,0.01123533,0.99754734,0.32431674,0.05790037,0.031589886,0.010213546,0.031323368,0.010411224,0.01367349
a4ec73732,0.1142499,0.019801826,0.008851255,0.15951941,0.52733756,0.08151712,0.02132354,0.038526768,0.11248334,0.06907003,0.030662766,0.039388508,0.71727658,0.043116524,0.053280228,0.024744791,0.046000584,0.017636776,0.80669126,0.029476302,0.022856976,0.10267704,0.050091666,0.094099324
a5127aca8,0.2215965,0.087736446,0.089604176,0.84294052,0.0451436,0.27278438,0.0880886,0.21993828,0.08896798,0.12128098,0.084540296,0.10630112,0.17302018,0.052916146,0.068999254,0.080105412,0.114868188,0.15904654,0.127043,0.14218554,0.106977128,0.03507604,0.08410718,0.12980056
a52537195,0.155069268,0.035468704,0.026163656,0.068094016,0.031805622,0.078983944,0.03212876,0.14200656,0.068464268,0.03827256,0.032463766,0.021024046,0.068184466,0.05234431,0.02018499,0.028777996,0.026995646,0.026142722,0.029391354,0.03564863,0.020829241,0.028766494,0.059732414,0.9650649
a53bc36fe,0.064046406,0.12689106,0.014818996,0.6984352,0.076842428,0.18897172,0.027981994,0.07101373,0.06103279,0.087158484,0.027717962,0.056310094,0.44102488,0.049143142,0.07515874,0.062211966,0.03985843,0.017967841,0.66124616,0.029341298,0.094872194,0.083931386,0.065432476,0.074739194
a55e413a2,0.12917438,0.04265226,0.111683428,0.37789952,0.061847252,0.6156044,0.049246996,0.41216136,0.08090257,0.18366656,0.29492932,0.189403092,0.124398268,0.035335616,0.11958342,0.19515314,0.06263098,0.061420136,0.10356184,0.057634592,0.637525,0.05062313,0.138482714,0.26119866
a58b8ccb4,0.037715452,0.03491314,0.017985446,0.1721916,0.056352568,0.044060772,0.015009376,0.035478228,0.0405826,0.031274504,0.024468634,0.014226529,0.9786096,0.03027162,0.024676563,0.010082313,0.016680865,0.01432313,0.69795552,0.01831647,0.013241652,0.15715738,0.046612218,0.11902012
a596610d2,0.058968776,0.068369824,0.054519712,0.44922214,0.05336718,0.21118264,0.07016452,0.061210526,0.095702386,0.2074867,0.101894928,0.24915638,0.06134184,0.062192214,0.05317856,0.049562428,0.10564206,0.080481576,0.23837114,0.050532306,0.065178632,0.10790646,0.26185132,0.2872741
a59ed6ea4,0.0547353,0.18348049,0.027291056,0.7397914,0.096016228,0.087883372,0.064327872,0.19685644,0.07044936,0.12923884,0.021080338,0.08791725,0.34853788,0.048811412,0.11680558,0.063656784,0.061580146,0.02610609,0.108306968,0.040058392,0.029854148,0.12095404,0.09174524,0.54703432
a5a5a85db,0.063075506,0.41800328,0.025268654,0.70922752,0.15761172,0.064585054,0.035888576,0.189084792,0.049649164,0.85925046,0.031322822,0.076920432,0.50578808,0.048503106,0.046805316,0.03130011,0.110240066,0.025980162,0.0511821,0.015000376,0.075022596,0.194125188,0.043062114,0.060518152
a5bb1b9a4,0.183328628,0.046598216,0.01679189,0.25105128,0.4030427,0.069676434,0.03882434,0.050688666,0.79904136,0.081122112,0.056874252,0.08081693,0.6842432,0.047406444,0.057397694,0.029473436,0.08524217,0.054758644,0.37550588,0.04827433,0.041105526,0.12763398,0.063530254,0.08343444
a5eaa2ad5,0.031538466,0.047422204,0.043334306,0.26818836,0.101918292,0.22411726,0.07596886,0.07896662,0.085516966,0.17827146,0.15253482,0.22715066,0.06765696,0.045690166,0.10918742,0.053044342,0.040610722,0.030769652,0.127828694,0.046105582,0.09098802,0.08490398,0.26622052,0.9654514
a5efeba98,0.07700361,0.060930234,0.126212346,0.48386874,0.047206068,0.6301951,0.035368076,0.12741392,0.098806804,0.073999834,0.029820668,0.10991294,0.10332669,0.04756068,0.30554386,0.54917364,0.079148174,0.08730602,0.1288991,0.23840492,0.24540388,0.04277687,0.11045522,0.301347
a5fb95c1b,0.04547592,0.7567314,0.6842266,0.4191945,0.062306852,0.21212446,0.086001504,0.23337502,0.06330623,0.13435235,0.047507152,0.107408512,0.112776828,0.053131986,0.171878374,0.080905032,0.1096606,0.21817246,0.037307376,0.04242704,0.09648606,0.07297175,0.071818226,0.11059524
a67bcd9cb,0.060001432,0.033497236,0.018024188,0.61288366,0.040243116,0.077026748,0.026123014,0.06392908,0.049802676,0.046176774,0.02255532,0.028767722,0.6766529,0.043075106,0.044980386,0.037685096,0.034425098,0.040257698,0.16975,0.038042272,0.01974934,0.047068766,0.026551026,0.97219868
a69df057c,0.0775135,0.18783304,0.02536357,0.2004143,0.037605018,0.043065736,0.044230654,0.74660968,0.08899256,0.13059636,0.061690294,0.069566982,0.0957942,0.22186392,0.5298503,0.77625318,0.04192598,0.06640244,0.054798686,0.6621272,0.099828268,0.074640334,0.51696362,0.22632468
a6a1235fb,0.05351364,0.037663424,0.02397527,0.12485435,0.5770545,0.1288715,0.062011104,0.040049184,0.023674172,0.046366494,0.022278012,0.15227082,0.067744946,0.061982692,0.88297892,0.04018993,0.069041604,0.028445158,0.54657344,0.036160368,0.05446775,0.17885336,0.028263282,0.021101564
a6ae9f153,0.2334222,0.19526968,0.036092514,0.3946022,0.12610568,0.13618348,0.023397578,0.0762103,0.052233506,0.12803134,0.0268142,0.051882,0.8709793,0.05723952,0.12034412,0.035307682,0.098658484,0.071286792,0.38664928,0.02505405,0.066819888,0.040214828,0.032803014,0.07491062
a6beff8ac,0.044665352,0.05073551,0.141888774,0.49540072,0.06860954,0.2152113,0.14659034,0.078425056,0.035080504,0.135726428,0.107349754,0.20891342,0.21543428,0.047158698,0.14073982,0.057825076,0.053728986,0.04848169,0.089951474,0.44923696,0.06390684,0.063032276,0.180989766,0.58113064
a6c6efdbe,0.089084136,0.3452885,0.075399864,0.44469842,0.056892008,0.14354512,0.180053568,0.07756927,0.08269916,0.9244736,0.051856344,0.26692538,0.0483637,0.067904068,0.14113008,0.08800082,0.039105326,0.16636946,0.069397652,0.075130934,0.051556694,0.086824744,0.03266555,0.131192326
a6ca1101e,0.115889406,0.044402912,0.085540206,0.38075046,0.11427932,0.17426578,0.07753818,0.0360085,0.072246944,0.1417261,0.02450262,0.08709744,0.02946208,0.12657116,0.6594111,0.70710644,0.074083114,0.037131644,0.065342932,0.05804379,0.198906994,0.071564406,0.023539848,0.129405212
a7400693a,0.030952848,0.07678125,0.028474554,0.16186116,0.029537336,0.036175094,0.2868906,0.0548808,0.042020652,0.02601896,0.06163776,0.018437176,0.10024345,0.043632508,0.055089492,0.075524772,0.3258154,0.91736832,0.025178308,0.0685528,0.127938628,0.057117534,0.06831336,0.08222554
a74dac74e,0.046869636,0.030794248,0.019129594,0.2325851,0.039966392,0.032919454,0.07431668,0.6286118,0.05788622,0.067935336,0.41024608,0.74251676,0.045590392,0.11905074,0.099301046,0.2284173,0.09781285,0.13923632,0.074910826,0.081092388,0.046171308,0.031904828,0.06712832,0.079811276
a75df19ab,0.16928298,0.041157944,0.030298108,0.75198412,0.16954014,0.14141862,0.14164414,0.10174998,0.10261236,0.099972784,0.059432292,0.087135052,0.41246924,0.044775242,0.054801344,0.06309022,0.11491528,0.10215368,0.18483098,0.07440033,0.059759372,0.13915668,0.1474535,0.32408286
a77f548bd,0.19150832,0.09775826,0.16269682,0.349001,0.08789373,0.30155806,0.11987242,0.155448974,0.06717482,0.11118834,0.13722788,0.24811654,0.08645178,0.15775664,0.5907888,0.62989716,0.105496848,0.194728112,0.190735,0.114685332,0.24647942,0.105496252,0.22982008,0.31740392
a7a7fc534,0.095069146,0.070869506,0.08662824,0.26666784,0.0903131,0.070594316,0.187233066,0.62252144,0.0647239,0.100272108,0.20601612,0.1481378,0.094356108,0.06197728,0.110143,0.12461853,0.02968913,0.7154436,0.07618026,0.1018279,0.56539126,0.16439029,0.048960418,0.32078958
a7c31f224,0.061906892,0.0773956,0.083417856,0.12901976,0.057368494,0.085304708,0.008353195,0.110675312,0.023725592,0.44552288,0.03886058,0.022212389,0.43560672,0.041346132,0.130336928,0.022459482,0.067599886,0.07875314,0.060924816,0.03531444,0.040075982,0.060177166,0.05066618,0.61291732
a7ebc2eb8,0.078252268,0.4721486,0.0311779,0.26262556,0.056875748,0.036325156,0.08688674,0.54523216,0.120653272,0.126631188,0.070421886,0.11157276,0.11308012,0.108298708,0.52528916,0.2194171,0.037502676,0.04866545,0.049259788,0.038391772,0.10593476,0.091783536,0.60005966,0.081360496
a81760ac4,0.048464006,0.087520432,0.040955,0.70789824,0.049426818,0.071826172,0.056454486,0.102330386,0.092939764,0.14328088,0.013771099,0.066066432,0.35524494,0.06521418,0.052596426,0.062372976,0.58343524,0.10487292,0.054943944,0.058397204,0.03113996,0.037834722,0.062867284,0.099025834
a84a942e7,0.22430866,0.08240026,0.20978758,0.45963606,0.051027424,0.5501946,0.027136906,0.16487574,0.059544904,0.11514176,0.064192576,0.10838828,0.18530655,0.06654967,0.09834646,0.07628362,0.11017854,0.1114174,0.1599556,0.29088002,0.196389032,0.036239826,0.12785754,0.11876306
a853f71b6,0.12411568,0.08932444,0.067644762,0.54367438,0.052106064,0.5269986,0.11125204,0.27021776,0.10471438,0.14131358,0.09875052,0.20419204,0.21484768,0.042122764,0.14480066,0.063850928,0.089247966,0.24576694,0.10781914,0.11816665,0.15325278,0.056024336,0.16785472,0.42654366
a861d2eea,0.14316294,0.041430696,0.065857028,0.52362834,0.0711169,0.107511092,0.062120736,0.62374244,0.12570417,0.16668772,0.085049188,0.20004254,0.08253749,0.03395887,0.121721506,0.08846854,0.40665054,0.37105774,0.071708406,0.08468141,0.24811566,0.041969088,0.107177568,0.33743872
a875960e4,0.050723844,0.06831854,0.12393078,0.4890563,0.048761106,0.054982126,0.016333127,0.121389294,0.094759464,0.06258616,0.015081957,0.033705392,0.89685174,0.053778726,0.036028818,0.023835468,0.029931194,0.013798586,0.5290738,0.017022318,0.035794458,0.07583388,0.017314222,0.084006274
a8787f94b,0.2087885,0.066445846,0.057473,0.44791732,0.089274948,0.38464246,0.045947402,0.57357088,0.067188084,0.21939958,0.144050312,0.23027268,0.099350976,0.043790472,0.14192686,0.145439648,0.13284864,0.100723648,0.11956744,0.10230434,0.37729974,0.04680732,0.22379424,0.26063044
a87e751cc,0.033352078,0.24079712,0.019754664,0.34545882,0.48466874,0.038419288,0.01264575,0.074273092,0.12049265,0.112715054,0.032411128,0.075251568,0.09871763,0.156371212,0.09552061,0.04453284,0.029788032,0.033895674,0.23886022,0.009921438,0.099488192,0.3940054,0.094610554,0.037249592
a88c64236,0.075642574,0.03871004,0.065558696,0.20887588,0.07687138,0.22805154,0.12535984,0.62192526,0.06447706,0.160331892,0.12430996,0.87197552,0.06744762,0.05089134,0.15387866,0.053735232,0.11330492,0.06849228,0.09805963,0.064474374,0.293454,0.059259366,0.14808678,0.42491384
a8b02b220,0.44674092,0.044054034,0.02171394,0.37499688,0.10056672,0.055524308,0.105824292,0.068733692,0.028369722,0.100817012,0.030412432,0.02189116,0.9577591,0.030167216,0.033513886,0.048653364,0.05445224,0.059644234,0.153154468,0.027146274,0.01546383,0.03108878,0.014312688,0.123825968
a8e5c6ed4,0.10890962,0.06800868,0.194173372,0.6363583,0.08271004,0.24413698,0.02353809,0.032099244,0.2783306,0.10775304,0.037936038,0.21832576,0.062958146,0.07762891,0.093078196,0.043534998,0.084003484,0.082480646,0.10538986,0.22604418,0.3685217,0.049701622,0.065505708,0.26466474
a8ed8b3ba,0.06991208,0.11329099,0.12817874,0.677366,0.08511151,0.14955402,0.064252734,0.55881586,0.075280452,0.11404419,0.112126028,0.1300191,0.12391288,0.07481012,0.080841864,0.046263828,0.07950554,0.11799182,0.05547304,0.074758512,0.2000906,0.07807663,0.1090983,0.5093195
a8f4848e8,0.018511852,0.16163716,0.9752558,0.08529908,0.017034034,0.17959662,0.047956628,0.01939921,0.02852264,0.71066946,0.011147983,0.02615329,0.026935896,0.020010495,0.026850564,0.042971266,0.02743564,0.081808228,0.044402182,0.009229532,0.032364288,0.015469078,0.02058901,0.014449145
a8f7306b8,0.15840642,0.2813384,0.08649156,0.2382485,0.093780232,0.19847346,0.16088227,0.55501566,0.08835052,0.21688992,0.42931176,0.44905634,0.16802286,0.05858796,0.49062796,0.26631164,0.098572708,0.23616938,0.108926,0.081067872,0.19145724,0.111402774,0.4671162,0.39774442
a8fb199cc,0.2870968,0.047499486,0.11344173,0.51734214,0.134457374,0.16728858,0.078807474,0.14246528,0.12702684,0.06807977,0.27120398,0.4255572,0.043813806,0.035087562,0.29171862,0.05801902,0.07080954,0.049785078,0.05471004,0.033376816,0.51980028,0.068344908,0.100769914,0.081726748
a91135d08,0.039771146,0.029450378,0.01657758,0.158216072,0.083624048,0.074325586,0.012122518,0.07312643,0.039157444,0.022078314,0.013251056,0.026728096,0.055140508,0.0472827,0.8321018,0.62758794,0.014930442,0.013356337,0.13440506,0.018381971,0.035525936,0.25037478,0.05117074,0.024558085
a929a6311,0.054891204,0.020702526,0.01180909,0.5446249,0.0909366,0.098446352,0.018233108,0.041079164,0.33829246,0.039691234,0.02009238,0.015472808,0.8047548,0.06476484,0.051547634,0.029693914,0.016100258,0.027255436,0.63898516,0.019704754,0.030901742,0.147997248,0.076285816,0.026277626
a93af2c1e,0.063118828,0.06571372,0.048087118,0.42740794,0.037847266,0.08131919,0.055016244,0.80573406,0.065681064,0.06200459,0.047320002,0.07597904,0.16005046,0.033725012,0.070214212,0.064963948,0.40444356,0.10467372,0.044618714,0.062557304,0.1473684,0.034600022,0.064399976,0.12151804
a986f9f3a,0.1032966,0.23533798,0.03509711,0.37071788,0.22591674,0.09417659,0.020735097,0.05998109,0.039864198,0.095892704,0.011988743,0.05016591,0.9147024,0.060720492,0.055120712,0.025632534,0.048023102,0.102183152,0.16844484,0.018747092,0.0663324,0.039820028,0.025299596,0.1283875
a9d03a2c5,0.066520828,0.055071736,0.062129224,0.13620665,0.07317756,0.09826056,0.199865508,0.47023154,0.057877666,0.0583382,0.24204212,0.75332938,0.05019776,0.033624024,0.0921093,0.05952654,0.065803694,0.1507446,0.045853916,0.069227726,0.48221212,0.050990224,0.14546012,0.25392308
a9d25f100,0.079362548,0.069491988,0.037090496,0.7292181,0.038286394,0.79969248,0.07989066,0.07648971,0.056894148,0.1892021,0.97606468,0.15652406,0.113961268,0.052248854,0.084778892,0.062367356,0.040488768,0.10603862,0.08869818,0.11296264,0.020586384,0.11148523,0.13938167,0.63761644
a9e3524b5,0.0603199,0.1800544,0.1519574,0.59584032,0.053137814,0.098213076,0.066062736,0.20307598,0.058021336,0.160983908,0.05403474,0.17372488,0.23202796,0.09606024,0.1260284,0.03738264,0.20326806,0.093315524,0.2127907,0.028718772,0.67884756,0.11404258,0.016589654,0.14101988
a9eb1ee50,0.098869068,0.12838724,0.062024712,0.6180931,0.049079252,0.23693178,0.06578624,0.32970272,0.073833454,0.17621184,0.26990054,0.840988,0.065879834,0.044200188,0.6652192,0.07801528,0.124617148,0.108909392,0.072164786,0.083605432,0.146307706,0.085801948,0.20351172,0.17587378
a9f6378b7,0.063415616,0.030934558,0.03787,0.47531476,0.082182992,0.11067534,0.056760972,0.068407304,0.069238568,0.13265276,0.047432524,0.07828468,0.91535234,0.03969174,0.028274846,0.023396588,0.085401034,0.037043238,0.06827742,0.043969822,0.03835591,0.05210748,0.054830884,0.39993762
aa2533ff6,0.4793258,0.067857606,0.087952424,0.54584952,0.131191612,0.19901462,0.148573912,0.2051775,0.087905276,0.093887752,0.026472664,0.046620488,0.36090998,0.018242447,0.068002034,0.041656358,0.058985544,0.051102024,0.44048614,0.062269228,0.07558644,0.042274916,0.17303794,0.85281592
aa5931e4e,0.104093,0.033494986,0.3938469,0.4234797,0.07246804,0.15100104,0.07926122,0.14293718,0.05357191,0.12769165,0.11840309,0.100845612,0.54679404,0.03571486,0.028655836,0.06928233,0.04695592,0.099973714,0.09193746,0.046455324,0.17457987,0.100303506,0.18067994,0.13144964
aa6b68473,0.13049696,0.28286068,0.12552067,0.43256236,0.13909092,0.33799978,0.03984606,0.3132492,0.1714937,0.08244387,0.05875985,0.14400512,0.13449808,0.12832778,0.097602994,0.043553636,0.1748325,0.110768414,0.05849262,0.054264336,0.31554362,0.09813834,0.081887448,0.086978186
aa8a7c0e2,0.0954668,0.049775166,0.09470815,0.30142574,0.078115636,0.33628302,0.12239804,0.06149168,0.04248619,0.2275461,0.28793164,0.6512558,0.080407744,0.183062172,0.74677172,0.27870276,0.08671054,0.079726136,0.125318528,0.049922434,0.12593308,0.063735056,0.09229342,0.085607136
aaaf2d5ed,0.04280808,0.04159996,0.017135776,0.32321994,0.051186794,0.26004456,0.109403932,0.4260192,0.071893788,0.049565444,0.101868832,0.11263328,0.10518884,0.042883966,0.1402581,0.77793092,0.32893026,0.6331788,0.075457286,0.118806994,0.11541492,0.04559859,0.18727236,0.23359596
aabb848a0,0.228294,0.025233454,0.034538128,0.52843524,0.044862712,0.091070164,0.05101806,0.60190086,0.04125819,0.12463131,0.021261871,0.09354358,0.042561514,0.4170783,0.166638208,0.46741232,0.060745346,0.170938254,0.079518104,0.05542994,0.10662048,0.024004114,0.0591164,0.17564496
aabdd4b90,0.041096968,0.054667776,0.04180106,0.73884154,0.05122397,0.095547,0.5513812,0.14826066,0.092577094,0.107783974,0.07453256,0.0926664,0.10817022,0.08638972,0.13570453,0.64804898,0.70160932,0.25339908,0.077521824,0.064164734,0.160189868,0.0796928,0.10566978,0.12467644
aad206921,0.054624676,0.056495666,0.11566272,0.5485509,0.038088978,0.25852478,0.139366234,0.137073148,0.07632637,0.137979532,0.0360544,0.09267279,0.19347144,0.068599284,0.07206096,0.80956974,0.94558734,0.044545976,0.042616582,0.08149947,0.085195988,0.0910137,0.088445128,0.2222147
aaebf3921,0.045498872,0.17901122,0.10141604,0.61880436,0.037926334,0.4760992,0.07972076,0.4895392,0.03960475,0.15710833,0.047163618,0.15652535,0.140878772,0.24711346,0.10398486,0.7132548,0.041439534,0.16968918,0.1718327,0.06612288,0.26308572,0.06632703,0.06554333,0.19442518
aaf62ba55,0.39632504,0.0646816,0.046277336,0.6054863,0.090194708,0.171630692,0.38016214,0.16901348,0.09357447,0.2350852,0.071126276,0.074939448,0.1687413,0.03841623,0.122782528,0.104776072,0.049939698,0.05761407,0.16678803,0.23139934,0.058836586,0.066407334,0.068418848,0.09759311
ab1f1dcc5,0.34497066,0.6513895,0.106483006,0.5805542,0.08900908,0.07648992,0.14546044,0.077811968,0.115048706,0.32766792,0.21563258,0.131524646,0.1385192,0.042061614,0.1956444,0.060951668,0.028176242,0.20362044,0.08055328,0.15841324,0.19482624,0.066787988,0.057683324,0.58769168
ab36fa26f,0.76033774,0.021097137,0.03134451,0.05299808,0.047360766,0.020403379,0.022769102,0.034938902,0.9005112,0.042665672,0.021416458,0.017949745,0.06827886,0.041225224,0.029030302,0.025656744,0.021187054,0.062533296,0.35632944,0.017971108,0.014013645,0.039571104,0.04030642,0.034835886
ab38f70f1,0.1241282,0.50597562,0.18433046,0.40145254,0.05584153,0.061315214,0.17152128,0.28544754,0.1921922,0.46329288,0.13328556,0.10992465,0.143781232,0.10216382,0.44516044,0.051281214,0.18358424,0.25544332,0.066047544,0.080856354,0.15246072,0.10551408,0.10571986,0.19554076
ab9aab476,0.06777063,0.076319868,0.03780967,0.31656826,0.08059702,0.10828518,0.0894363,0.67492848,0.099697124,0.46123744,0.15281602,0.17206496,0.084034634,0.033717876,0.36346026,0.19929702,0.074378854,0.16142164,0.17793364,0.06554699,0.12338924,0.116473032,0.20170488,0.42586364
aba967d65,0.017675774,0.0582003,0.939304,0.11325486,0.039129812,0.14750646,0.040640158,0.048676842,0.022235552,0.04069962,0.021269966,0.084727204,0.06510282,0.063625694,0.02901935,0.6986589,0.0255305,0.074246764,0.031130076,0.02043261,0.03757146,0.043013092,0.085223294,0.034729176
ac31b69d3,0.19821632,0.129718506,0.30827658,0.66354284,0.048172266,0.1954649,0.094077284,0.05738619,0.31358872,0.13482924,0.033345526,0.11947516,0.10169896,0.054396076,0.061713636,0.077086908,0.10881698,0.121792174,0.22854046,0.26603758,0.23494424,0.0358016,0.08247136,0.26194486
ac88747c6,0.06901324,0.07043192,0.051379532,0.20116032,0.0514402,0.119671774,0.063084924,0.8269832,0.043803126,0.190654432,0.57160798,0.2962657,0.04600916,0.028256488,0.094925308,0.046829808,0.05243268,0.07538562,0.071613514,0.073185164,0.198947108,0.072564126,0.088873052,0.3737886
